play_id,usuario_id,track_id,artista_id,play_timestamp,duracao_seg,dispositivo,pais
PLY00077,USR0007,TRK0023,ART0018,2024-02-02T13:26,134,desktop,PT
PLY00078,USR0007,TRK0002,ART0001,2024-08-03T12:57,156,tablet,BR
PLY00079,USR0117,TRK0028,ART0007,2024-10-21T12:30,84,smartphone,BR
PLY00080,USR0013,TRK0025,ART0019,2024-08-02T17:47,201,smart_tv,BR
PLY00081,USR0008,TRK0016,ART0011,2024-05-19T13:31,95,smartphone,PT
PLY00082,USR0006,TRK0024,ART0019,2024-08-27T04:39,155,desktop,BR
PLY00083,USR0021,TRK0003,ART0002,2024-08-07T04:55,123,smartphone,BR
PLY00084,USR0011,TRK0013,ART0008,2024-04-18T14:20,152,desktop,BR
PLY00085,USR0027,TRK0025,ART0019,2024-08-03T08:53,88,smartphone,US
PLY00086,USR0012,TRK0002,ART0001,2024-04-24T20:04,158,tablet,BR
PLY00087,USR0001,TRK0025,ART0019,2024-05-06T06:53,77,smartphone,BR
PLY00088,USR0016,TRK0005,ART0003,2024-12-08T03:36,207,desktop,BR
PLY00089,USR0012,TRK0025,ART0019,2024-03-26T19:38,241,tablet,BR
PLY00090,USR0027,TRK0025,ART0019,2024-03-24T09:06,174,smartphone,PT
PLY00091,USR0023,TRK0013,ART0008,2024-04-11T02:37,222,tablet,BR
PLY00092,USR0023,TRK0004,ART0002,2024-06-03T21:38,193,smart_tv,BR
PLY00093,USR0018,TRK0012,ART0007,2024-08-07T21:23,91,tablet,AR
PLY00094,USR0042,TRK0001,ART0001,2024-08-03T15:06,128,smartphone,MX
PLY00095,USR0005,TRK0023,ART0018,2024-08-10T05:46,168,tablet,BR
PLY00096,USR0026,TRK0020,ART0015,2024-10-02T15:29,120,tablet,BR
PLY00097,USR0042,TRK0011,ART0006,2024-05-05T02:17,186,smartphone,MX
PLY00098,USR0020,TRK0019,ART0014,2024-12-08T12:21,71,smart_tv,AR
PLY00099,USR0016,TRK0006,ART0003,2024-04-18T11:51,93,smartphone,BR
PLY00100,USR0001,TRK0018,ART0013,2024-09-21T06:05,155,desktop,MX
PLY00101,USR0025,TRK0018,ART0013,2024-05-03T22:30,248,desktop,MX
PLY00102,USR0001,TRK0026,ART0020,2024-02-17T09:14,127,smartphone,BR
PLY00103,USR0019,TRK0022,ART0017,2024-07-07T15:35,132,desktop,US
PLY00104,USR0012,TRK0011,ART0006,2024-12-25T14:17,104,smartphone,BR
PLY00105,USR0007,TRK0024,ART0019,2024-06-10T03:47,155,smart_tv,BR
PLY00106,USR0007,TRK0007,ART0004,2024-09-04T08:46,174,smart_tv,US
PLY00107,USR0010,TRK0020,ART0015,2024-02-21T06:18,91,smartphone,BR
PLY00108,USR0023,TRK0001,ART0001,2024-09-30T04:17,70,smartphone,US
PLY00109,USR0023,TRK0010,ART0006,2024-03-05T20:55,188,smartphone,BR
PLY00110,USR0010,TRK0019,ART0014,2024-08-28T15:28,119,smartphone,BR
PLY00111,USR0016,TRK0028,ART0007,2024-02-28T02:25,179,desktop,BR
PLY00112,USR0005,TRK0005,ART0003,2024-10-15T09:05,214,smartphone,US
PLY00113,USR0014,TRK0025,ART0019,2024-11-06T19:50,181,smart_tv,US
PLY00114,USR0015,TRK0013,ART0008,2024-08-14T09:55,202,desktop,BR
PLY00115,USR0020,TRK0019,ART0014,2024-01-31T19:47,82,smart_tv,BR
PLY00116,USR0007,TRK0021,ART0016,2024-05-15T21:05,97,smartphone,US
PLY00117,USR0006,TRK0003,ART0002,2024-01-02T13:28,154,desktop,BR
PLY00118,USR0008,TRK0002,ART0001,2024-05-27T22:18,148,desktop,BR
PLY00119,USR0008,TRK0022,ART0017,2024-05-15T20:37,150,smartphone,PT
PLY00120,USR0018,TRK0004,ART0002,2024-04-25T20:09,209,smart_tv,BR
PLY00121,USR0002,TRK0003,ART0002,2024-03-25T09:38,163,desktop,BR
PLY00122,USR0004,TRK0015,ART0010,2024-08-27T22:19,156,smartphone,US
PLY00123,USR0016,TRK0018,ART0013,2024-08-12T02:38,108,desktop,AR
PLY00124,USR0009,TRK0020,ART0015,2024-01-14T02:14,194,smart_tv,BR
PLY00125,USR0022,TRK0025,ART0019,2024-05-17T18:02,206,smartphone,MX
PLY00126,USR0021,TRK0017,ART0012,2024-08-14T08:11,272,desktop,MX
PLY00127,USR0016,TRK0003,ART0002,2024-06-27T13:21,103,smartphone,BR
PLY00128,USR0014,TRK0011,ART0006,2024-12-21T15:18,155,desktop,US
PLY00129,USR0015,TRK0002,ART0001,2024-02-15T10:16,98,smart_tv,PT
PLY00130,USR0017,TRK0028,ART0007,2024-01-01T21:55,188,desktop,BR
PLY00131,USR0017,TRK0007,ART0004,2024-07-04T19:48,158,desktop,BR
PLY00132,USR0009,TRK0007,ART0004,2024-10-08T04:59,122,tablet,MX
PLY00133,USR0001,TRK0004,ART0002,2024-11-18T19:51,104,smartphone,BR
PLY00134,USR0001,TRK0018,ART0013,2024-10-09T13:05,151,smart_tv,BR
PLY00135,USR0004,TRK0015,ART0010,2024-11-27T04:31,188,smartphone,US
PLY00136,USR0009,TRK0023,ART0018,2024-07-31T15:30,119,desktop,BR
PLY00137,USR0007,TRK0013,ART0008,2024-11-02T16:47,260,smart_tv,BR
PLY00138,USR0025,TRK0009,ART0005,2024-07-31T10:59,265,smartphone,BR
PLY00139,USR0024,TRK0010,ART0006,2024-06-01T18:37,227,desktop,BR
PLY00140,USR0018,TRK0015,ART0010,2024-09-04T11:21,135,desktop,PT
PLY00141,USR0203,TRK0015,ART0010,2024-06-13T06:44,92,desktop,BR
PLY00142,USR0025,TRK0028,ART0007,2024-07-29T01:20,228,tablet,PT
PLY00143,USR0022,TRK0013,ART0008,2024-11-29T04:31,277,smartphone,US
PLY00144,USR0011,TRK0019,ART0014,2024-02-21T14:06,148,desktop,BR
PLY00145,USR0005,TRK0024,ART0019,2024-07-28T20:09,81,smart_tv,BR
PLY00146,USR0020,TRK0011,ART0006,2024-12-20T12:41,72,smartphone,US
PLY00147,USR0011,TRK0013,ART0008,2024-11-16T22:56,236,smart_tv,US
PLY00148,USR0020,TRK0002,ART0001,2024-02-05T07:40,145,smartphone,BR
PLY00149,USR0003,TRK0024,ART0019,2024-08-10T03:48,171,smart_tv,BR
PLY00150,USR0006,TRK0015,ART0010,2024-12-21T09:57,63,smartphone,BR
PLY00151,USR0042,TRK0012,ART0007,2024-07-10T13:09,162,desktop,BR
PLY00152,USR0042,TRK0019,ART0014,2024-12-15T05:10,130,desktop,BR
PLY00153,USR0042,TRK0028,ART0007,2024-07-14T19:43,172,desktop,BR
PLY00154,USR0042,TRK0005,ART0003,2024-04-28T14:40,134,smartphone,BR
PLY00155,USR0042,TRK0022,ART0017,2024-01-05T14:57,126,desktop,BR
PLY00156,USR0117,TRK0003,ART0002,2024-08-14T11:37,128,desktop,BR
PLY00157,USR0117,TRK0023,ART0018,2024-05-08T14:54,164,desktop,BR
PLY00158,USR0117,TRK0028,ART0007,2024-09-04T03:15,192,smartphone,BR
PLY00159,USR0117,TRK0019,ART0014,2024-05-31T22:18,113,smart_tv,BR
PLY00160,USR0203,TRK0009,ART0005,2024-01-05T18:55,262,tablet,BR
PLY00161,USR0203,TRK0002,ART0001,2024-11-06T23:31,171,smartphone,BR
PLY00162,USR0203,TRK0025,ART0019,2024-04-27T19:51,167,tablet,BR
PLY00163,USR0203,TRK0007,ART0004,2024-11-13T08:43,215,smart_tv,BR
PLY00164,USR0203,TRK0022,ART0017,2024-12-14T04:40,108,tablet,BR
PLY00165,USR0203,TRK0021,ART0016,2024-01-21T09:50,170,desktop,BR
PLY00166,USR0011,TRK0031,ART0031,2024-03-22T20:13,149,desktop,BR
PLY00167,USR0022,TRK0031,ART0031,2024-02-21T19:13,204,desktop,BR
PLY00168,USR0005,TRK0031,ART0031,2024-01-12T16:36,148,desktop,BR
PLY00169,USR0005,TRK0031,ART0031,2024-02-27T16:13,212,desktop,BR
PLY00170,USR0001,TRK0031,ART0031,2024-04-28T10:46,214,desktop,BR
